AFOREST_CODE,year,month,month_sv,month_nfv,month_nf_var,siteid,UNIT_NAME
A05014,2018,5,152721,98919,1181900017,NAT_078,Shasta-Trinity National Forest
A05014,2018,6,193194,122835,1319644363,NAT_078,Shasta-Trinity National Forest
A05014,2018,7,218271,138212,1444527529,NAT_078,Shasta-Trinity National Forest
A05014,2018,8,207487,131508,1402712520,NAT_078,Shasta-Trinity National Forest
A05014,2018,9,191162,121556,1353064658,NAT_078,Shasta-Trinity National Forest
A05015,2021,10,29503,16588,316064125,NAT_097,Sierra National Forest
A05015,2021,11,23288,14035,248652849,NAT_097,Sierra National Forest
A05015,2021,12,52856,33328,316010131,NAT_097,Sierra National Forest
A05015,2022,1,69466,44945,462196170,NAT_097,Sierra National Forest
A05015,2022,2,61430,39660,392149487,NAT_097,Sierra National Forest
A05015,2022,3,71416,45173,590935113,NAT_097,Sierra National Forest
A05015,2022,4,52308,31753,652837096,NAT_097,Sierra National Forest
A05015,2022,5,96829,51512,1303115711,NAT_097,Sierra National Forest
A05015,2022,6,220957,113704,2439430948,NAT_097,Sierra National Forest
A05015,2022,7,351268,176610,2841555815,NAT_097,Sierra National Forest
A05015,2022,8,342811,167419,2709613935,NAT_097,Sierra National Forest
A05015,2022,9,157422,79073,1285692728,NAT_097,Sierra National Forest
A05016,2021,10,106938,51587,633180870,NAT_074,Stanislaus National Forest
A05016,2021,11,62337,32197,452432444,NAT_074,Stanislaus National Forest
A05016,2021,12,70070,40625,339700415,NAT_074,Stanislaus National Forest
A05016,2022,1,99003,59124,314377186,NAT_074,Stanislaus National Forest
A05016,2022,2,76445,47779,255774811,NAT_074,Stanislaus National Forest
A05016,2022,3,64595,43420,199551060,NAT_074,Stanislaus National Forest
A05016,2022,4,62778,37395,316106248,NAT_074,Stanislaus National Forest
A05016,2022,5,129457,62678,692476394,NAT_074,Stanislaus National Forest
A05016,2022,6,240481,112888,1049775410,NAT_074,Stanislaus National Forest
A05016,2022,7,320362,149352,1286202365,NAT_074,Stanislaus National Forest
A05016,2022,8,288960,134023,1158301202,NAT_074,Stanislaus National Forest
A05016,2022,9,178314,83769,872340531,NAT_074,Stanislaus National Forest
A06001,2017,10,186966,111239,1374989030,NAT_107,Deschutes National Forest
A06001,2017,11,100956,71428,544633717,NAT_107,Deschutes National Forest
A06001,2017,12,140442,109488,443185738,NAT_107,Deschutes National Forest
A06001,2018,1,147332,114962,483121867,NAT_107,Deschutes National Forest
A06001,2018,2,131750,102851,428395620,NAT_107,Deschutes National Forest
A06001,2018,3,129979,102681,343265079,NAT_107,Deschutes National Forest
A06001,2018,4,159916,120028,628369894,NAT_107,Deschutes National Forest
A06001,2018,5,313267,212759,1473311222,NAT_107,Deschutes National Forest
A06001,2018,6,455164,275467,2504283604,NAT_107,Deschutes National Forest
A06001,2018,7,549964,331115,2849390050,NAT_107,Deschutes National Forest
A06001,2018,8,544446,326943,2809308365,NAT_107,Deschutes National Forest
A06001,2018,9,345032,207781,2184548033,NAT_107,Deschutes National Forest
A06003,2020,10,88626,47724,806422786,NAT_110,Gifford Pinchot National Forest
A06003,2020,11,47748,29212,463297002,NAT_110,Gifford Pinchot National Forest
A06003,2020,12,19915,10726,189459357,NAT_110,Gifford Pinchot National Forest
A06003,2021,1,20004,10298,179759334,NAT_110,Gifford Pinchot National Forest
A06003,2021,2,17934,9196,156984831,NAT_110,Gifford Pinchot National Forest
A06003,2021,3,20606,10633,189278841,NAT_110,Gifford Pinchot National Forest
A06003,2021,4,41229,22614,416273540,NAT_110,Gifford Pinchot National Forest
A06003,2021,5,79712,42652,618196108,NAT_110,Gifford Pinchot National Forest
A06003,2021,6,148824,73653,834943698,NAT_110,Gifford Pinchot National Forest
A06003,2021,7,254125,126490,969889831,NAT_110,Gifford Pinchot National Forest
A06003,2021,8,251408,124970,958075379,NAT_110,Gifford Pinchot National Forest
A06003,2021,9,159444,80573,870870203,NAT_110,Gifford Pinchot National Forest
A06004,2018,10,18580,13582,27751378,NAT_087,Malheur National Forest
A06004,2018,11,12604,8908,18661952,NAT_087,Malheur National Forest
A06004,2018,12,656,460,789310,NAT_087,Malheur National Forest
A06004,2019,1,1247,904,2044807,NAT_087,Malheur National Forest
A06004,2019,2,1031,754,1833689,NAT_087,Malheur National Forest
A06004,2019,3,384,283,715794,NAT_087,Malheur National Forest
A06004,2019,4,351,280,802039,NAT_087,Malheur National Forest
A06004,2019,5,3880,2616,5235951,NAT_087,Malheur National Forest
A06004,2019,6,12177,8301,16733433,NAT_087,Malheur National Forest
A06004,2019,7,19194,13333,24874530,NAT_087,Malheur National Forest
A06004,2019,8,18464,12786,24357714,NAT_087,Malheur National Forest
A06004,2019,9,19163,13581,28124237,NAT_087,Malheur National Forest
A06005,2019,10,122845,112193,4525606783,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2019,11,100365,92648,3274349278,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2019,12,126823,118745,1883061527,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,1,112739,105896,1143666025,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,2,105267,98859,996412796,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,3,112237,105496,1413749092,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,4,90666,85205,3321718961,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,5,150911,139189,6587051404,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,6,234389,215518,8074891391,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,7,339969,312418,10505240993,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,8,356693,327983,10591188532,NAT_105,Mt. Baker-Snoqualmie National Forest
A06005,2020,9,269552,247253,8748527545,NAT_105,Mt. Baker-Snoqualmie National Forest
A06006,2020,10,144429,102833,2003337702,NAT_109,Mt. Hood National Forest
A06006,2020,11,156409,114036,1581270971,NAT_109,Mt. Hood National Forest
A06006,2020,12,259406,187602,1895415948,NAT_109,Mt. Hood National Forest
A06006,2021,1,268335,193247,1904499577,NAT_109,Mt. Hood National Forest
A06006,2021,2,227357,164935,1589189968,NAT_109,Mt. Hood National Forest
A06006,2021,3,213534,157628,1687361520,NAT_109,Mt. Hood National Forest
A06006,2021,4,153115,111232,1019798643,NAT_109,Mt. Hood National Forest
A06006,2021,5,189319,133916,1541452274,NAT_109,Mt. Hood National Forest
A06006,2021,6,301594,209516,2568391076,NAT_109,Mt. Hood National Forest
A06006,2021,7,404377,278342,3785731096,NAT_109,Mt. Hood National Forest
A06006,2021,8,400928,276387,3883655886,NAT_109,Mt. Hood National Forest
A06006,2021,9,285308,197745,2836988243,NAT_109,Mt. Hood National Forest
A06007,2017,10,23399,15613,31464836,NAT_106,Ochoco National Forest
A06007,2017,11,9123,5998,12576643,NAT_106,Ochoco National Forest
A06007,2017,12,5798,3882,8413728,NAT_106,Ochoco National Forest
A06007,2018,1,4333,2818,5047869,NAT_106,Ochoco National Forest
A06007,2018,2,3993,2601,4774034,NAT_106,Ochoco National Forest
A06007,2018,3,6280,4150,8848991,NAT_106,Ochoco National Forest
A06007,2018,4,11278,7308,13224467,NAT_106,Ochoco National Forest
A06007,2018,5,20242,13348,25467929,NAT_106,Ochoco National Forest
A06007,2018,6,26793,17794,34898199,NAT_106,Ochoco National Forest
A06007,2018,7,23732,15650,28578415,NAT_106,Ochoco National Forest
A06007,2018,8,21437,14108,24897282,NAT_106,Ochoco National Forest
A06007,2018,9,20019,13062,21379832,NAT_106,Ochoco National Forest
A06012,2021,10,275335,180821,3422272545,NAT_088,Siuslaw National Forest
A06012,2021,11,215067,148123,2887588591,NAT_088,Siuslaw National Forest
A06012,2021,12,154390,116262,2003789497,NAT_088,Siuslaw National Forest
A06012,2022,1,151939,114841,1982558015,NAT_088,Siuslaw National Forest
A06012,2022,2,136378,103329,1780001404,NAT_088,Siuslaw National Forest
A06012,2022,3,179099,129966,2167844734,NAT_088,Siuslaw National Forest
A06012,2022,4,210295,145392,2483837404,NAT_088,Siuslaw National Forest
A06012,2022,5,250419,168827,2808305328,NAT_088,Siuslaw National Forest
A06012,2022,6,300734,194773,3074655659,NAT_088,Siuslaw National Forest
A06012,2022,7,366373,232120,3583407532,NAT_088,Siuslaw National Forest
A06012,2022,8,349941,223479,3489457847,NAT_088,Siuslaw National Forest
A06012,2022,9,324584,207423,3379825977,NAT_088,Siuslaw National Forest
A06014,2018,10,27579,19807,91364056,NAT_103,Umatilla National Forest
A06014,2018,11,17973,13265,63034056,NAT_103,Umatilla National Forest
A06014,2018,12,10417,9487,13156806,NAT_103,Umatilla National Forest
A06014,2019,1,13815,12896,13021689,NAT_103,Umatilla National Forest
A06014,2019,2,14336,13571,10719761,NAT_103,Umatilla National Forest
A06014,2019,3,14530,13519,13417548,NAT_103,Umatilla National Forest
A06014,2019,4,6610,4766,22192100,NAT_103,Umatilla National Forest
A06014,2019,5,16989,11936,51932133,NAT_103,Umatilla National Forest
A06014,2019,6,24897,17473,74307653,NAT_103,Umatilla National Forest
A06014,2019,7,34428,23767,87426061,NAT_103,Umatilla National Forest
A06014,2019,8,35722,24855,90987117,NAT_103,Umatilla National Forest
A06014,2019,9,36979,26158,102501457,NAT_103,Umatilla National Forest
A06015,2021,10,81872,42918,180984637,NAT_114,Umpqua National Forest
A06015,2021,11,36160,22129,111096528,NAT_114,Umpqua National Forest
A06015,2021,12,24128,14212,67366202,NAT_114,Umpqua National Forest
A06015,2022,1,28555,14786,65020703,NAT_114,Umpqua National Forest
A06015,2022,2,26569,13605,59857911,NAT_114,Umpqua National Forest
A06015,2022,3,32389,16739,71252790,NAT_114,Umpqua National Forest
A06015,2022,4,33769,18170,81633804,NAT_114,Umpqua National Forest
A06015,2022,5,75547,37163,135211380,NAT_114,Umpqua National Forest
A06015,2022,6,131614,62764,203303246,NAT_114,Umpqua National Forest
A06015,2022,7,175764,81223,266468221,NAT_114,Umpqua National Forest
A06015,2022,8,168307,78571,259459215,NAT_114,Umpqua National Forest
A06015,2022,9,120872,59300,209320776,NAT_114,Umpqua National Forest
A06016,2018,10,46120,30875,115263688,NAT_100,Wallowa-Whitman National Forest
A06016,2018,11,16153,10691,38867955,NAT_100,Wallowa-Whitman National Forest
A06016,2018,12,7621,6229,4562248,NAT_100,Wallowa-Whitman National Forest
A06016,2019,1,11557,10058,5221339,NAT_100,Wallowa-Whitman National Forest
A06016,2019,2,10280,8848,5268809,NAT_100,Wallowa-Whitman National Forest
A06016,2019,3,14081,11498,9745993,NAT_100,Wallowa-Whitman National Forest
A06016,2019,4,11105,8005,12314798,NAT_100,Wallowa-Whitman National Forest
A06016,2019,5,20230,12713,36334473,NAT_100,Wallowa-Whitman National Forest
A06016,2019,6,35397,22451,62487684,NAT_100,Wallowa-Whitman National Forest
A06016,2019,7,58100,36677,108345690,NAT_100,Wallowa-Whitman National Forest
A06016,2019,8,61015,38415,112291993,NAT_100,Wallowa-Whitman National Forest
A06016,2019,9,53543,34695,118298691,NAT_100,Wallowa-Whitman National Forest
A06018,2021,10,147505,93248,725772494,NAT_098,Willamette National Forest
A06018,2021,11,56748,36219,273029513,NAT_098,Willamette National Forest
A06018,2021,12,76011,54207,262376434,NAT_098,Willamette National Forest
A06018,2022,1,100371,75093,265842913,NAT_098,Willamette National Forest
A06018,2022,2,88162,66469,236678313,NAT_098,Willamette National Forest
A06018,2022,3,101542,76021,280422125,NAT_098,Willamette National Forest
A06018,2022,4,97120,66392,315820803,NAT_098,Willamette National Forest
A06018,2022,5,131807,79986,455396209,NAT_098,Willamette National Forest
A06018,2022,6,196959,117205,686250466,NAT_098,Willamette National Forest
A06018,2022,7,288234,167190,925347999,NAT_098,Willamette National Forest
A06018,2022,8,273836,158723,892792364,NAT_098,Willamette National Forest
A06018,2022,9,216119,126489,816337264,NAT_098,Willamette National Forest
A06021,2018,10,28078,23157,64610162,NAT_101,Colville National Forest
A06021,2018,11,13331,11800,22311358,NAT_101,Colville National Forest
A06021,2018,12,21289,20228,8574515,NAT_101,Colville National Forest
A06021,2019,1,21368,20129,11938750,NAT_101,Colville National Forest
A06021,2019,2,18427,17371,10024339,NAT_101,Colville National Forest
A06021,2019,3,20114,19061,9002495,NAT_101,Colville National Forest
A06021,2019,4,7362,6773,4955215,NAT_101,Colville National Forest
A06021,2019,5,12790,10173,21869465,NAT_101,Colville National Forest
A06021,2019,6,30669,24156,50364163,NAT_101,Colville National Forest
A06021,2019,7,70903,56363,107119396,NAT_101,Colville National Forest
A06021,2019,8,72160,57351,110885255,NAT_101,Colville National Forest
A06021,2019,9,41227,33433,83309442,NAT_101,Colville National Forest
A06022,2020,10,193189,119437,3301751649,NAT_108,Columbia River Gorge National Scenic Area
A06022,2020,11,131469,79166,2724065277,NAT_108,Columbia River Gorge National Scenic Area
A06022,2020,12,107481,62916,2482747846,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,1,105535,62540,2267337338,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,2,109410,65316,2051897748,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,3,195300,119147,3126105801,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,4,218399,135218,3355470682,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,5,352825,223582,4835750260,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,6,406710,254629,5856425024,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,7,534123,330138,6431591815,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,8,519277,320371,6289425476,NAT_108,Columbia River Gorge National Scenic Area
A06022,2021,9,367758,224339,4222711048,NAT_108,Columbia River Gorge National Scenic Area
A06102,2017,10,41293,27639,396961828,NAT_099,Fremont-Winema National Forest
A06102,2017,11,22598,15403,239255990,NAT_099,Fremont-Winema National Forest
A06102,2017,12,3586,2343,9873129,NAT_099,Fremont-Winema National Forest
A06102,2018,1,3387,2212,8264914,NAT_099,Fremont-Winema National Forest
A06102,2018,2,3110,2030,7856784,NAT_099,Fremont-Winema National Forest
A06102,2018,3,3214,2098,6456640,NAT_099,Fremont-Winema National Forest
A06102,2018,4,3433,2431,20957911,NAT_099,Fremont-Winema National Forest
A06102,2018,5,20079,13701,121768015,NAT_099,Fremont-Winema National Forest
A06102,2018,6,41732,28123,292144321,NAT_099,Fremont-Winema National Forest
A06102,2018,7,49214,32797,344098126,NAT_099,Fremont-Winema National Forest
A06102,2018,8,48176,32157,368810924,NAT_099,Fremont-Winema National Forest
A06102,2018,9,50761,33710,471897540,NAT_099,Fremont-Winema National Forest
A06110,2021,10,55289,36360,115999618,NAT_104,Rogue River-Siskiyou National Forests
A06110,2021,11,32723,21363,71258512,NAT_104,Rogue River-Siskiyou National Forests
A06110,2021,12,44092,31556,58814422,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,1,53922,41733,57403156,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,2,47123,36807,49544558,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,3,51636,40757,55027044,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,4,28800,18223,58705664,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,5,61394,36985,100083685,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,6,105132,62805,164619010,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,7,151933,92576,230737807,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,8,142944,86582,222358099,NAT_104,Rogue River-Siskiyou National Forests
A06110,2022,9,91909,56226,153457928,NAT_104,Rogue River-Siskiyou National Forests
A06117,2019,10,342419,296304,12964263542,NAT_102,Okanogan-Wenatchee National Forest
A06117,2019,11,260570,223592,12041079028,NAT_102,Okanogan-Wenatchee National Forest
A06117,2019,12,280056,243153,12329732715,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,1,300674,263187,12456482396,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,2,283725,248555,11681888664,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,3,294252,256941,12452566235,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,4,240156,205003,11692332985,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,5,319359,275084,12748279822,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,6,380821,329511,12771130190,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,7,470038,409032,13674140125,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,8,492888,429957,13873026535,NAT_102,Okanogan-Wenatchee National Forest
A06117,2020,9,441209,384255,13329092102,NAT_102,Okanogan-Wenatchee National Forest
A08001,2018,10,61495,52310,1241610046,NAT_133,National Forests in Alabama
A08001,2018,11,61834,53080,1309268569,NAT_133,National Forests in Alabama
A08001,2018,12,63883,55227,1365197293,NAT_133,National Forests in Alabama
A08001,2019,1,55037,46992,1271247417,NAT_133,National Forests in Alabama
A08001,2019,2,39558,33411,824241883,NAT_133,National Forests in Alabama
A08001,2019,3,68602,59705,1200431127,NAT_133,National Forests in Alabama
A08001,2019,4,71858,62926,1155230025,NAT_133,National Forests in Alabama
A08001,2019,5,59841,50914,1118214000,NAT_133,National Forests in Alabama
A08001,2019,6,63546,53840,1195270574,NAT_133,National Forests in Alabama
A08001,2019,7,59842,50628,1122060258,NAT_133,National Forests in Alabama
A08001,2019,8,61286,52000,1173641972,NAT_133,National Forests in Alabama
A08001,2019,9,58358,49676,1133326033,NAT_133,National Forests in Alabama
A08002,2021,10,201701,113506,1158814118,NAT_118,Daniel Boone National Forest
A08002,2021,11,147924,87369,1128443177,NAT_118,Daniel Boone National Forest
A08002,2021,12,50912,36560,597153379,NAT_118,Daniel Boone National Forest
A08002,2022,1,53201,38397,609865473,NAT_118,Daniel Boone National Forest
A08002,2022,2,45180,32696,532642547,NAT_118,Daniel Boone National Forest
A08002,2022,3,83527,57792,773447667,NAT_118,Daniel Boone National Forest
A08002,2022,4,200963,116019,1246722953,NAT_118,Daniel Boone National Forest
A08002,2022,5,220126,129976,1240769237,NAT_118,Daniel Boone National Forest
A08002,2022,6,206632,122687,1125309163,NAT_118,Daniel Boone National Forest
A08002,2022,7,246101,147256,1361542197,NAT_118,Daniel Boone National Forest
A08002,2022,8,209314,122683,1150423273,NAT_118,Daniel Boone National Forest
A08002,2022,9,211373,125714,1196221262,NAT_118,Daniel Boone National Forest
A08003,2018,10,287002,209382,4497780095,NAT_132,Chattahoochee-Oconee National Forests
A08003,2018,11,248473,180907,4042302818,NAT_132,Chattahoochee-Oconee National Forests
A08003,2018,12,240961,175331,4089427655,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,1,127654,94718,2179775895,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,2,120521,89221,2024589871,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,3,187558,134124,3452078170,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,4,262758,185289,4569911313,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,5,292956,207205,4780200679,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,6,302226,213136,4705294335,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,7,325585,229777,4875453991,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,8,325663,230121,4920995562,NAT_132,Chattahoochee-Oconee National Forests
A08003,2019,9,287385,203624,4496149031,NAT_132,Chattahoochee-Oconee National Forests
A08004,2021,10,214636,156585,1788432694,NAT_120,Cherokee National Forest
A08004,2021,11,116449,87806,1448383724,NAT_120,Cherokee National Forest
A08004,2021,12,90331,68923,1275826250,NAT_120,Cherokee National Forest
A08004,2022,1,56280,42674,800649336,NAT_120,Cherokee National Forest
A08004,2022,2,44294,33555,623715590,NAT_120,Cherokee National Forest
A08004,2022,3,111876,83180,989229046,NAT_120,Cherokee National Forest
A08004,2022,4,203547,149628,1749138491,NAT_120,Cherokee National Forest
A08004,2022,5,249865,182248,1890161040,NAT_120,Cherokee National Forest
A08004,2022,6,269310,194108,1795668231,NAT_120,Cherokee National Forest
A08004,2022,7,294715,211905,1888859171,NAT_120,Cherokee National Forest
A08004,2022,8,271399,195750,1823571503,NAT_120,Cherokee National Forest
A08004,2022,9,231357,167602,1620309587,NAT_120,Cherokee National Forest
A08005,2020,10,138420,89704,1335804970,NAT_131,National Forests in Florida
A08005,2020,11,149858,99555,1478929968,NAT_131,National Forests in Florida
A08005,2020,12,151188,101001,1485167820,NAT_131,National Forests in Florida
A08005,2021,1,155236,102759,1551029725,NAT_131,National Forests in Florida
A08005,2021,2,136798,90991,1366406145,NAT_131,National Forests in Florida
A08005,2021,3,149990,100053,1484888997,NAT_131,National Forests in Florida
A08005,2021,4,137593,90630,1280659895,NAT_131,National Forests in Florida
A08005,2021,5,145378,94875,1372151617,NAT_131,National Forests in Florida
A08005,2021,6,133169,88051,1262522879,NAT_131,National Forests in Florida
A08005,2021,7,140414,92662,1333474526,NAT_131,National Forests in Florida
A08005,2021,8,140073,92384,1331219486,NAT_131,National Forests in Florida
A08005,2021,9,132111,87149,1260174152,NAT_131,National Forests in Florida
A08007,2018,10,143715,112093,6156494000,NAT_113,National Forests in Mississippi
A08007,2018,11,156562,123795,5996597570,NAT_113,National Forests in Mississippi
A08007,2018,12,207958,164309,6336005958,NAT_113,National Forests in Mississippi
A08007,2019,1,165881,128473,6614009983,NAT_113,National Forests in Mississippi
A08007,2019,2,128310,99010,6162465015,NAT_113,National Forests in Mississippi
A08007,2019,3,146905,113274,6950172795,NAT_113,National Forests in Mississippi
