siteid,ParkName,Year,Month,RecreationVisits,"FLAG  (0=nf, 1=f, 2=unsure, 3=nodata)",REASON
NAT_016,Acadia NP,2018,1,11974,2,Schoodic Peninsula traffic count is an estimate based on a 5-year average. The ITS traffic counter along the Loop road was struck by lightening and has not collected data on that device for years. Acadia currently uses portable traffic counters for visitor use during April thru October.
NAT_016,Acadia NP,2018,2,12167,2,Schoodic Peninsula traffic count is an estimate based on a 5-year average. The ITS traffic counter along the Schoodic Loop road was struck by lightening and has not collected data on that device for years. Acadia currently uses portable traffic counters for visitor use May thru October on the Schoodic Peninsula.
NAT_016,Acadia NP,2018,3,23756,1,"The Sand Beach traffic counter along the Park Loop Road is flagged for estimation. The traffic counter failed to record 22 days in the month of March (03/01/18-03/22/18). Total recorded counts for Sand Beach (03/23-03/31) were 2081. Since there are over three weeks missing, we are using the daily estimate from a representative month last year. An estimate of 125-135 vehicles per day would be reasonable looking at the first three months of last year's data. To estimate the total traffic count, we used 125 vehicles per day on average and multiply by 22 days (counter was out). A little math... 125 average number of vehicles per day X 22 days out = 2750 vehicles. We know for the 9 days the counter was in service there was a recorded 2081 vehicles. 2750 + 2081 = 4831 vehicles estimated in the month of March 2018. Since this is an estimated number, we generally round the number so it does not look so exact. The number entered into Sand Beach this month is 4800. Schoodic Peninsula traffic count is an estimate based on a 5-year average. The ITS traffic counter along the Schoodic Loop road was struck by lightening and has not collected data on that device for years. Acadia currently uses portable traffic counters for visitor use May thru October on the Schoodic Peninsula."
NAT_016,Acadia NP,2018,4,72858,1,"The Sand Beach traffic counter along the Park Loop Road is flagged for estimation. The traffic counter failed to record 19 days in the month of April (04/11/18-04/30/18). Total recorded counts for Sand Beach (04/01-04/11) were 2525. 
Since there are over two weeks missing, we are using the daily estimate from April 2017. To estimate the total traffic count, we used the 390 vehicles per day average (April 2017 data) and multiply by 19 days (counter was out). 
A little math... 390 average number of vehicles per day X 19 days out = 7410 vehicles. We know for the 11 days the counter was in service there was a recorded 2525 vehicles. 7410 + 2525 = 9935 vehicles estimated in the month of April 2018. Since this is an estimated number, we generally round the number so it does not look so exact. The number entered into Sand Beach this month is 9900. 
Schoodic Peninsula traffic count is an estimate based on a 5-year average. The ITS traffic counter along the Schoodic Loop road was struck by lightening and has not collected data on that device for years. Acadia currently uses portable traffic counters for visitor use  May thru October on the Schoodic Peninsula"
NAT_016,Acadia NP,2018,5,249050,1,Sand Beach traffic counter out 1 day this month. Isle Au Haut has no NOON boat for 2018 season.
NAT_016,Acadia NP,2018,6,499163,0,"Isle Au Haut is having their road graded this season. 
The Isle Au Haut boat service runs a different schedule this year than it did last year. In previous years there was a ""noon boat"" and this year. The schedule is as follows leaving Stonington: 0700, 1000, 1430, and 1730."
NAT_016,Acadia NP,2018,7,759165,0,NA
NAT_016,Acadia NP,2018,8,767219,0,NA
NAT_016,Acadia NP,2018,9,600397,0,NA
NAT_016,Acadia NP,2018,10,488204,0,"Waiting for Wildwood stables statistics for October 2018 - will be entered once received.
Cadillac closed 10 times due to congestion issues and closed once due to unsafe conditions on the summit road.
Bass Harbor Lighthouse parking area closed 3 times due to congestion issues. CUA Bus Count corrected 5/13/19"
NAT_016,Acadia NP,2018,11,40930,1,"Sand Beach counter was out 1 day. Schoodic Traffic counter was removed November 7th, 2018. Schoodic visitation numbers are based on a five year average."
NAT_016,Acadia NP,2018,12,12692,2,"Schoodic Traffic counter was removed November 7th, 2018. Schoodic visitation numbers are based on a five year average."
NAT_016,Acadia NP,2019,1,8532,1,"The Government shutdown happened between 12/22/2018 to 01/25/2019. In saying this, the Sand Beach traffic counts reflect no non-recreation visits other than the occasional plowing to keep the Ocean Drive corridor open to the public. The numbers from Schoodic Peninsula are an estimate from the last 5 years of data."
NAT_016,Acadia NP,2019,2,9154,2,The counter at Schoodic Peninsula is down for the winter.
NAT_016,Acadia NP,2019,3,20161,0,NA
NAT_016,Acadia NP,2019,4,68046,2,Testing system counts. Schoodic Peninsula did not have a traffic counters in April therefore the counts for April are estimated based on past data.
NAT_016,Acadia NP,2019,5,226156,0,Hulls Cove Visitor Center under construction during May 2019. Seawall and Schoodic Campgrounds open 05/22/2019
NAT_016,Acadia NP,2019,6,490720,1,"
Cadillac Summit Gift Shop opened for the season SUN 6/23/219. Hulls Cove Vis Center opened for the season on WED 6/19/2019. All Isle au Haut numbers were estimates based on previous visitation numbers, and updated to real numbers on 7/25/2019"
NAT_016,Acadia NP,2019,7,756439,1,SeaWall CG data is missing 2 days worth of data.
NAT_016,Acadia NP,2019,8,759735,0,NA
NAT_016,Acadia NP,2019,9,603273,1,Wildwood Camper data is estimated.
NAT_016,Acadia NP,2019,10,436194,1,# of overnight stays at Wildwood was unavailable.
NAT_016,Acadia NP,2019,11,46011,1,Off-season Schoodic visitation based on 5-year average.
NAT_016,Acadia NP,2019,12,12865,1,1 Day out for Sand Beach due to a closure.
NAT_037,Arches NP,2018,1,31810,2,Government shutdown 1/20 - 1/22/2018. Visitor Center not open.
NAT_037,Arches NP,2018,2,40325,0,NA
NAT_037,Arches NP,2018,3,134951,0,NA
NAT_037,Arches NP,2018,4,167156,0,NA
NAT_037,Arches NP,2018,5,215255,0,NA
NAT_037,Arches NP,2018,6,214443,0,NA
NAT_037,Arches NP,2018,7,205493,0,NA
NAT_037,Arches NP,2018,8,183840,0,NA
NAT_037,Arches NP,2018,9,206254,0,NA
NAT_037,Arches NP,2018,10,147996,0,NA
NAT_037,Arches NP,2018,11,74155,0,NA
NAT_037,Arches NP,2018,12,41879,1,"Visitor Center closed on December 25th
Government shutdown December 22 - January 25th.  During the shutdown the main park road was open, the campground was open, and the park's visitor center.  No commercial tour bus stats were collected during this time.  Fiery Furnace permits were still being issued through December 31st but backcountry permits were not.  The main park road was closed due to snow on December 31st however the park visitor center was still open to visitors.  Traffic counter data includes all visitors that visit the campground so traffic stats from December 31st are included in the total number of cars for the month."
NAT_037,Arches NP,2019,1,21499,1,"
Main park road closed into the park due to snow from 1/1-1/11/2019.  Approximately 2793 of the total vehicle count for the month were counted during that time but actually didn't make it into the park to recreate.  
Park's visitor center was closed due to the government shutdown 1/1-1/11/2019. No Fiery Furnace or backcountry permits were issued during the government shutdown. Campground was open during the shutdown"
NAT_037,Arches NP,2019,2,30239,0,Devils Garden Campground closed 2/1-2/28/2019 due to waterline leak in the campground
NAT_037,Arches NP,2019,3,132191,0,NA
NAT_037,Arches NP,2019,4,168788,0,NA
NAT_037,Arches NP,2019,5,217474,1,Unable to obtain stats for number of tent/rv sites occupied. Using May 2018 numbers since the CG is full nightly this time of year
NAT_037,Arches NP,2019,6,225206,0,NA
NAT_037,Arches NP,2019,7,208993,0,NA
NAT_037,Arches NP,2019,8,184890,0,NA
NAT_037,Arches NP,2019,9,207857,0,NA
NAT_037,Arches NP,2019,10,149764,0,NA
NAT_037,Arches NP,2019,11,73420,0,NA
NAT_037,Arches NP,2019,12,39381,0,"Visitor Center closed on December 25,2019. No Fiery Furnace permits issued due to weather on December 29th through December 31st, 2019"
NAT_030,Assateague Island NS,2018,1,38769,2,Waiting for Chincoteague NWR to provide numbers. Used averages in the meantime. 2-9-18. Chincoteague provided numbers. 3-8-18
NAT_030,Assateague Island NS,2018,2,44515,2,Waiting for actual numbers from Chincoteague NWR. Using 5 year average until updated. Chincoteague provided numbers 3-8-18
NAT_030,Assateague Island NS,2018,3,64349,1,Used 5 year average for Chincoteague NWR stats until refuge can provide actual numbers.  5 year average for OSV-Bullpen used until park determines how to count users. Updated Chincoteague stats 8-7-18
NAT_030,Assateague Island NS,2018,4,117990,1,"Averaged stats from Toms Cove District that are provided by USFWS, until refuge can provide actuals. 5-7-18. Chincoteague provided stats 8-7-18"
NAT_030,Assateague Island NS,2018,5,182378,2,"Bullpen is actual count. Previously using a 5 year average for 5+years. Averaged Traffic Count at FWS Traffic Counter, Buses, and FWS Visitor Center until Chincoteague National Wildlife Refuge provides actual numbers. Updated stats from Chincoteague 8-7-18"
NAT_030,Assateague Island NS,2018,6,300161,2,"Averaged Chicoteague NWR numbers until Refuge provides actuals. Bullpen numbers are actual counts, vs the 5 year average of an average that the park had been using. Updated stats from Chincoteague 8-7-18"
NAT_030,Assateague Island NS,2018,7,482737,0,Actual number from OSV-Bullpen.
NAT_030,Assateague Island NS,2018,8,441014,2,Averaging Chincoteague NWR stats until updated. Updated 11-8-18 with Chincoteague actuals.
NAT_030,Assateague Island NS,2018,9,226607,1,5 year average for FWS numbers until actual provided. 10-9-2018. Bullpen 5 year average. No good numbers collected this month. Updated 11-8-18 with Chincoteague actuals.
NAT_030,Assateague Island NS,2018,10,133813,2,"Again, not provided statistical information from Chincoteague NWR. Will update when received. Updated 11-8-18 with Chincoteague actuals. Updated 12-12-18 with correction to Barrier Island Visitor Center."
NAT_030,Assateague Island NS,2018,11,70767,2,"
Chincoteague NWR number are averages until provided with actuals. 12-12-18 Cincoteague NWR numbers updated with actuals provided 2-13-2019"
NAT_030,Assateague Island NS,2018,12,33789,1,"OVS traffic counter reset several times, but discovered daily and averaged those days for a accurate number."
NAT_030,Assateague Island NS,2019,1,64032,2,"5 year averages used for Chincoteague NWR until the park is provided with actual numbers. 2-13-2019 Updated 2-25-2019. Numbers low due to Govt shutdown Dec 22, 2018 - Jan 27, 2019."
NAT_030,Assateague Island NS,2019,2,43977,0,NA
NAT_030,Assateague Island NS,2019,3,74089,2,Waiting for Chincoteague numbers. Averages used. 4-8-19. Updated with Chincoteague numbers 5-15-19.
NAT_030,Assateague Island NS,2019,4,153044,2,Waiting for actuals from Chincoteague NWR 5-6-2019. Actuals provided 5-26-2019
NAT_030,Assateague Island NS,2019,5,199049,2,Waiting for actual number from Chincoteague. 6-7-19. Chincoteague actual numbers sent 7-31-2019
NAT_030,Assateague Island NS,2019,6,312094,2,"
5 year average used for Chincoteague NWR until actual numbers are provided. 7-6-2019. Chicoteague NWR provided actual numbers 7-31-2019"
NAT_030,Assateague Island NS,2019,7,502416,0,NA
NAT_030,Assateague Island NS,2019,8,453668,2,"
Waiting for actuals from Chincoteague National Wildlife Refuge 9-18-2019. Updated with actuals 10-07-2019"
NAT_030,Assateague Island NS,2019,9,274394,0,NA
NAT_030,Assateague Island NS,2019,10,144479,2,Averages used for Chincoteague NWR until provided with actuals. 11-12-2019
NAT_030,Assateague Island NS,2019,11,76779,2,Waiting for actuals from Chincoteague NWR. Averages used. 12-16-19
NAT_030,Assateague Island NS,2019,12,46515,2,Waiting for CNWR numbers. 1-9-20
NAT_023,Boston NHP,2018,1,28248,0,"
Great Hall and Faneuil Hall VC closed for renovations.  USS Cassin Young and Shipyard Galley closed for season.  Park closed 5 days---2 snow days, 3 shutdown days."
NAT_023,Boston NHP,2018,2,52641,0,"
USS Cassin Young and Shipyard Galley continued closed seasonally. Great Hall and Faneuil Hall VC continued closed for renovations. Visitation to a temporary VC at 15 State Street included as a ""Special Event""."
NAT_023,Boston NHP,2018,3,101855,0,"Great Hall and Faneuil Hall VC continued closed for renovations. USS Cassin Young and Shipyard Galley closed seasonally. A temporary Visitor Center at 15 State Street had 3,090 visitors which were included as a Special Event."
NAT_023,Boston NHP,2018,4,161773,0,"Great Hall and Faneuil Hall VC continued closed for renovations. The visitation to a  temporary VC at 15 State St (4,286) was included in the Special Event number."
NAT_023,Boston NHP,2018,5,271263,2,Great Hall continues closed for renovation. Faneuil Hall VC re-opened May 14.  The Special Event number includes visitation of 2256 to a temporary VC at 15 State which was closed May 19.
NAT_023,Boston NHP,2018,6,405235,0,First month that Old North Church started to charge admission.
NAT_023,Boston NHP,2018,7,514831,0,NA
NAT_023,Boston NHP,2018,8,446510,0,NA
NAT_023,Boston NHP,2018,9,374423,0,NA
NAT_023,Boston NHP,2018,10,381323,0,NA
NAT_023,Boston NHP,2018,11,188886,0,USS Cassin Young closed for the winter on Nov 13. Seasonal Shipyard Galley closed.Old North Church now charges admission so gets less visitation.
NAT_023,Boston NHP,2018,12,126253,0,"
USS Cassin Young closed for the season. Shipyard Galley closed for the season.  Of course, shutdown started Dec 22."
NAT_023,Boston NHP,2019,1,54898,0,USS Cassin Young and Shipyard Galley closed for season.  Government shutdown until Jan 25.
NAT_023,Boston NHP,2019,2,82987,0,NA
NAT_023,Boston NHP,2019,3,153851,0,NA
NAT_023,Boston NHP,2019,4,229628,0,NA
NAT_023,Boston NHP,2019,5,298885,0,NA
NAT_023,Boston NHP,2019,6,405914,0,NA
NAT_023,Boston NHP,2019,7,505800,0,NA
NAT_023,Boston NHP,2019,8,456429,0,NA
NAT_023,Boston NHP,2019,9,353098,0,NA
NAT_023,Boston NHP,2019,10,359876,0,NA
NAT_023,Boston NHP,2019,11,172784,0,Shipyard Galley closed for the season. USS Cassin Young closed for the season Nov 11.
NAT_023,Boston NHP,2019,12,127684,0,USS Cassin Young and Shipyard Gallery café closed for season. Park closed Dec 3 due to snow.
NAT_028,Bryce Canyon NP,2018,1,32433,1,"
Mossy Cave trail count is estimated. Counter not working.  The lodge was only open 1/1/18. It was closed for the remainder of January.  The shuttle is not running. Sunset Campground is closed."
NAT_028,Bryce Canyon NP,2018,2,37132,1,"Mossy Cave trail counter is an estimate. The trail counter was not working from 2/1-14/2018. The count from late day 2/14 through 2/28 was 1147.
No shuttles, no lodge, Sunset campground closed, and only A loop open in North Campground."
NAT_028,Bryce Canyon NP,2018,3,95204,0,"Sunset Campground was closed the entire month of March.
Shuttles did not run in the month of March."
NAT_028,Bryce Canyon NP,2018,4,185282,0,"Sunset Campground: Opened April 16-30, A Loop only. 
North Campground: A Loop only April 1-13. A & B Loops April 14-30.  Lodge: Partially open for the month of April.  Shuttle: Ran April 13- 30"
NAT_028,Bryce Canyon NP,2018,5,340351,0,North Campground-A & B loop only loops open from  May 1 -18. May 19th-all loops open.
NAT_028,Bryce Canyon NP,2018,6,409467,0,"
Campgrounds were scheduled to be paved. This may have driven down # of stays. Project was cancelled."
NAT_028,Bryce Canyon NP,2018,7,430020,0,NA
NAT_028,Bryce Canyon NP,2018,8,393821,0,NA
NAT_028,Bryce Canyon NP,2018,9,411456,1,The traffic counter at the entrance was intermittently counting incorrectly. It was observed counting every other car on two occasions during 10 minute periods.
NAT_028,Bryce Canyon NP,2018,10,227297,1,"
Intermittent problem with traffic counter at entrance station"
NAT_028,Bryce Canyon NP,2018,11,73053,0,NA
NAT_028,Bryce Canyon NP,2018,12,43962,1,"Traffic Count: actual number - LE picked up traffic count on final day in December so this is accurate. Mossy Cave: I waited to pick up the trail counter until morning of Feb 1. Then divided the count by two and attributed 1/2 to Dec and 1/2 to Jan. Non-tour bus: used actual # so it is missing 10 days of data. Shuttle does not run in December. Nonrec vehicles: used actual # so it is missing 10 days of data. Number of re-entries: took daily avg. for Dec. 2018 then multiplied by 31. This is a best est. based on our lower number for the traffic count, more snow than last year, govt. shutdown confusion with public and looking through 10 year avg.  Tents/RV's for North are actual numbers. We were down in the number of stays due to snow prior to the shutdown. The campground closed on December 23. Sunset-closed for the season. Bryce lodge overnight stays: actual number. Lodge did not close during shutdown. Backcountry campers: snow and trail closures kept people from camping in back country."
NAT_028,Bryce Canyon NP,2019,1,36860,1,"The campground data, traffic counter data and mossy cave data are real numbers. Due to the partial gov't shutdown, all data marked with a flag is an estimate based on last year's numbers, an increase in the traffic counter over lasts year number, looking at the daily avg. based on the 5 days of real data and the increase over the previous two January's."
NAT_028,Bryce Canyon NP,2019,2,29813,1,No data collected for 2/25 due to power outage. Half day of data 2/21 due to heavy snow resulting in 1/2 day Admin leave. Heavy snowfall-less campers and all trails below the rim closed for most of the month. Backcountry closed the whole month.. No shuttles in February. Lodge closed in February
NAT_028,Bryce Canyon NP,2019,3,75853,0,NA
NAT_028,Bryce Canyon NP,2019,4,207061,0,NA
NAT_028,Bryce Canyon NP,2019,5,327975,0,NA
NAT_028,Bryce Canyon NP,2019,6,398290,0,NA
NAT_028,Bryce Canyon NP,2019,7,401970,0,NA
NAT_028,Bryce Canyon NP,2019,8,383458,0,NA
NAT_028,Bryce Canyon NP,2019,9,392428,2,The shuttle count was being counted manually last year at this time. It is now a sensor count.
NAT_028,Bryce Canyon NP,2019,10,232094,0,NA
NAT_028,Bryce Canyon NP,2019,11,65748,0,NA
NAT_028,Bryce Canyon NP,2019,12,43354,0,NA
NAT_036,Canaveral NS,2018,1,112023,0,NA
NAT_036,Canaveral NS,2018,2,196655,0,NA
NAT_036,Canaveral NS,2018,3,125562,0,NA
NAT_036,Canaveral NS,2018,4,180827,0,NA
NAT_036,Canaveral NS,2018,5,227620,0,NA
NAT_036,Canaveral NS,2018,6,178216,0,NA
NAT_036,Canaveral NS,2018,7,189285,0,NA
NAT_036,Canaveral NS,2018,8,145902,0,NA
NAT_036,Canaveral NS,2018,9,89187,0,NA
NAT_036,Canaveral NS,2018,10,71536,0,NA
NAT_036,Canaveral NS,2018,11,76885,0,NA
NAT_036,Canaveral NS,2018,12,64157,2,Park closed due to gov shut down 22-31 Dec 2018
NAT_036,Canaveral NS,2019,1,29020,0,NA
NAT_036,Canaveral NS,2019,2,211401,0,NA
NAT_036,Canaveral NS,2019,3,162987,0,NA
NAT_036,Canaveral NS,2019,4,195898,0,NA
NAT_036,Canaveral NS,2019,5,246616,0,NA
NAT_036,Canaveral NS,2019,6,200381,0,NA
NAT_036,Canaveral NS,2019,7,162947,1,Camping data is accurate but the rest is an estimate.
NAT_036,Canaveral NS,2019,8,165527,1,SR Data estimated. New counter put in. Camping was closed for a few days at the end of the month for Hurricane Dorian.
NAT_036,Canaveral NS,2019,9,138980,1,SR data is approximate.
NAT_036,Canaveral NS,2019,10,118089,0,NA
NAT_036,Canaveral NS,2019,11,129264,2,I am waiting for access to rec.gov for camping numbers.
NAT_036,Canaveral NS,2019,12,123012,2,Awaiting rec.gov access to edit the camping numbers.
NAT_027,Cape Hatteras NS,2018,1,60934,1,Bodie Island VC 5 yr average used.  Waiting for approval to install a counter for accurate numbers
NAT_027,Cape Hatteras NS,2018,2,76818,0,NA
NAT_027,Cape Hatteras NS,2018,3,179199,0,NA
NAT_027,Cape Hatteras NS,2018,4,175377,0,NA
NAT_027,Cape Hatteras NS,2018,5,249091,0,NA
NAT_027,Cape Hatteras NS,2018,6,389722,0,NA
