siteid,ParkName,Year,Month,RecreationVisits,"FLAG  (0=nf, 1=f, 2=unsure, 3=nodata)",REASON
NAT_001,Great Smoky Mountains NP,2019,12,720631,0,NA
NAT_007,Independence NHP,2018,1,163593,0,NA
NAT_007,Independence NHP,2018,2,211611,0,NA
NAT_007,Independence NHP,2018,3,344360,0,NA
NAT_007,Independence NHP,2018,4,427734,0,NA
NAT_007,Independence NHP,2018,5,533839,0,NA
NAT_007,Independence NHP,2018,6,555029,0,NA
NAT_007,Independence NHP,2018,7,578039,0,NA
NAT_007,Independence NHP,2018,8,501541,0,NA
NAT_007,Independence NHP,2018,9,400697,0,NA
NAT_007,Independence NHP,2018,10,366465,0,NA
NAT_007,Independence NHP,2018,11,325509,0,NA
NAT_007,Independence NHP,2018,12,168039,2,"
Park buildings were closed doe to lapse in appropriations from December 22nd through December 31st."
NAT_007,Independence NHP,2019,1,59682,2,Park buildings were closed for 25 days due to a lapse in appropriations.
NAT_007,Independence NHP,2019,2,179578,0,NA
NAT_007,Independence NHP,2019,3,309348,0,NA
NAT_007,Independence NHP,2019,4,455740,0,NA
NAT_007,Independence NHP,2019,5,548136,0,NA
NAT_007,Independence NHP,2019,6,574706,0,NA
NAT_007,Independence NHP,2019,7,553191,0,NA
NAT_007,Independence NHP,2019,8,473898,0,NA
NAT_007,Independence NHP,2019,9,409902,0,NA
NAT_007,Independence NHP,2019,10,362563,0,NA
NAT_007,Independence NHP,2019,11,336151,0,NA
NAT_007,Independence NHP,2019,12,269564,0,NA
NAT_033,Indiana Dunes NP,2018,1,70652,0,NA
NAT_033,Indiana Dunes NP,2018,2,70450,0,NA
NAT_033,Indiana Dunes NP,2018,3,128682,0,NA
NAT_033,Indiana Dunes NP,2018,4,93585,0,NA
NAT_033,Indiana Dunes NP,2018,5,143790,2,Updated the Porter North and South indo
NAT_033,Indiana Dunes NP,2018,6,240295,1,The Porter and South counts were wrong so I corrected them.
NAT_033,Indiana Dunes NP,2018,7,421553,1,Estimates will be changed as soon as the numbers come in.
NAT_033,Indiana Dunes NP,2018,8,204010,0,NA
NAT_033,Indiana Dunes NP,2018,9,167089,1,"Estimated for tents, RV's public programs and Douglas Center"
NAT_033,Indiana Dunes NP,2018,10,132862,0,NA
NAT_033,Indiana Dunes NP,2018,11,52878,0,NA
NAT_033,Indiana Dunes NP,2018,12,30233,1,Mt Baldy & Porter South was closed. We have estimates because of government shutdown and the car counts was not taken.
NAT_033,Indiana Dunes NP,2019,1,69916,0,NA
NAT_033,Indiana Dunes NP,2019,2,85702,0,NA
NAT_033,Indiana Dunes NP,2019,3,219070,0,NA
NAT_033,Indiana Dunes NP,2019,4,107862,0,NA
NAT_033,Indiana Dunes NP,2019,5,142403,0,NA
NAT_033,Indiana Dunes NP,2019,6,302203,0,NA
NAT_033,Indiana Dunes NP,2019,7,449968,0,NA
NAT_033,Indiana Dunes NP,2019,8,290469,0,NA
NAT_033,Indiana Dunes NP,2019,9,206226,0,NA
NAT_033,Indiana Dunes NP,2019,10,105984,0,NA
NAT_033,Indiana Dunes NP,2019,11,79674,0,NA
NAT_033,Indiana Dunes NP,2019,12,74808,0,NA
NAT_026,Joshua Tree NP,2018,1,297435,1,"More campground stats to come. Working on trying to get info downloaded from Cottonwood. Having technical difficulties Solar panel for the counter at Cottonwood has been stolen.
Also as a reminder, the government was shutdown 1/20-1/22. So no campground stats were collected for those 3 days.

2/20 - Cottonwoods #'s came back, but were incomplete due to the loss of power beginning 1/24. A formula was used to calculate a total for the full month."
NAT_026,Joshua Tree NP,2018,2,288392,1,"
Cottonwood counter was down until the 21st. The solar panel was stolen, the internal battery died, and once I recvd. the new battery it was discovered that it also needed to be reprogramed. Still waiting to get the solar panel connected."
NAT_026,Joshua Tree NP,2018,3,404708,1,"Emailed the data from Denver counters to be translated on 4/4/18.
A response was returned informing me that they would be out of the office for the rest of the week and will return the data on 4/9/18. I will update the stats at that time. -A. Jarvis
Denver counter at CW did not record the vehicles for the last 10 days of the month. Numbers were calculated using a fixed formula."
NAT_026,Joshua Tree NP,2018,4,325715,0,NA
NAT_026,Joshua Tree NP,2018,5,247786,0,NA
NAT_026,Joshua Tree NP,2018,6,153556,0,NA
NAT_026,Joshua Tree NP,2018,7,130427,0,NA
NAT_026,Joshua Tree NP,2018,8,142015,0,NA
NAT_026,Joshua Tree NP,2018,9,149124,1,West Entrances Denver counter is not turning on I was not able to get car stats for the month of September
NAT_026,Joshua Tree NP,2018,10,221232,1,West entrances Denver counter is still out of service.
NAT_026,Joshua Tree NP,2018,11,299880,2,"Do to the shutdown this data is until December 22, 2018"
NAT_026,Joshua Tree NP,2018,12,282112,2,Lapse in appropriation prevented the collection of accurate data.
NAT_026,Joshua Tree NP,2019,1,195993,1,"I was not able to obtain Geology tour road, and Pleasant Valley due to road closure. The Denver counter for Cottonwood did record from the 11th of February to the 28th of February. Denver counters said they will trouble the issue and get back to me. Cottonwood Estimation was entered."
NAT_026,Joshua Tree NP,2019,2,261230,0,NA
NAT_026,Joshua Tree NP,2019,3,469183,1,Estimations based on visitor centers trends to supplement faulty traffic counters.
NAT_026,Joshua Tree NP,2019,4,374789,1,Estimates based on increased visitation numbers from other locations to supplement faulty traffic counting equipment.
NAT_026,Joshua Tree NP,2019,5,250928,1,Cotton Wood Denver didn't record first six days of month
NAT_026,Joshua Tree NP,2019,6,187551,0,NA
NAT_026,Joshua Tree NP,2019,7,138967,2,"
Waiting on Denver counter for Cotton Wood"
NAT_026,Joshua Tree NP,2019,8,120911,0,NA
NAT_026,Joshua Tree NP,2019,9,160294,0,NA
NAT_026,Joshua Tree NP,2019,10,233995,0,NA
NAT_026,Joshua Tree NP,2019,11,291230,1,"Cottonwood Traffic Data. In bound lane traffic counter at cottonwood did not function properly for 10 ½ days, roughly corresponding to wet weather. Data input was estimated close to the five year average which resulted in a 6% drop under last year’s traffic in that area. However, the O/I data at the cottonwood visitor center showed a 7.9% increase over last year; the traffic data estimated in the opposite direction does not follow.  Conversely the outbound lane counter at cottonwood functioned for all but one in the month of November and shows a total daily traffic for the month at 11,018. The average daily total (ADT) for Lane 1 with missing data is 400 and 380 for lane two, a 20% difference. The missing data occurred on days where visitor traffic was lower and if the data were present would likely bring the ADT of both lanes closer to the 380. Based on this, revising the lane 1 traffic to an estimated 10200 is a conservative estimate and brings the traffic data in line with the O and I data at the visitor center."
NAT_026,Joshua Tree NP,2019,12,303476,1,"
add 300 to BR Vehicle Count for December, source Damon Yanez.
Added 600 vehicles to West Entrance for data lost on Monday Dec 02.
Covington Numbers based on Estimate due to access issues related to weather event."
NAT_014,Korean War Veterans Memorial,2018,1,110923,2,1/20-22/2018 Government shutdown. No Park Rangers on duty.
NAT_014,Korean War Veterans Memorial,2018,2,141333,0,NA
NAT_014,Korean War Veterans Memorial,2018,3,354528,2,"03/02/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty.

03/21/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty."
NAT_014,Korean War Veterans Memorial,2018,4,512139,0,NA
NAT_014,Korean War Veterans Memorial,2018,5,578347,0,NA
NAT_014,Korean War Veterans Memorial,2018,6,517035,0,NA
NAT_014,Korean War Veterans Memorial,2018,7,443904,0,NA
NAT_014,Korean War Veterans Memorial,2018,8,394965,0,NA
NAT_014,Korean War Veterans Memorial,2018,9,291893,0,NA
NAT_014,Korean War Veterans Memorial,2018,10,356981,0,NA
NAT_014,Korean War Veterans Memorial,2018,11,241173,0,NA
NAT_014,Korean War Veterans Memorial,2018,12,164299,2,"12/22/2018 - 12/31/2018  Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_014,Korean War Veterans Memorial,2019,1,97525,2,"1/1/2019-1/26/2019 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_014,Korean War Veterans Memorial,2019,2,129739,2,"2/20/2019  Federal government closed due to inclement weather, but memorials remained open."
NAT_014,Korean War Veterans Memorial,2019,3,332875,0,NA
NAT_014,Korean War Veterans Memorial,2019,4,512768,0,NA
NAT_014,Korean War Veterans Memorial,2019,5,546731,0,NA
NAT_014,Korean War Veterans Memorial,2019,6,495499,0,NA
NAT_014,Korean War Veterans Memorial,2019,7,373813,0,NA
NAT_014,Korean War Veterans Memorial,2019,8,310592,0,NA
NAT_014,Korean War Veterans Memorial,2019,9,301707,0,NA
NAT_014,Korean War Veterans Memorial,2019,10,346976,0,NA
NAT_014,Korean War Veterans Memorial,2019,11,235477,0,NA
NAT_014,Korean War Veterans Memorial,2019,12,157931,1,"12/25/2019 Christmas. No staff, but memorial was open."
NAT_002,Lincoln Memorial,2018,1,348843,2,1/20-22/2018 Government shutdown. No Park Rangers on duty.
NAT_002,Lincoln Memorial,2018,2,339680,0,NA
NAT_002,Lincoln Memorial,2018,3,709568,2,"03/02/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty.

03/21/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty."
NAT_002,Lincoln Memorial,2018,4,829771,0,NA
NAT_002,Lincoln Memorial,2018,5,974517,0,NA
NAT_002,Lincoln Memorial,2018,6,808245,0,NA
NAT_002,Lincoln Memorial,2018,7,897312,0,NA
NAT_002,Lincoln Memorial,2018,8,818901,0,NA
NAT_002,Lincoln Memorial,2018,9,599616,0,NA
NAT_002,Lincoln Memorial,2018,10,618752,0,NA
NAT_002,Lincoln Memorial,2018,11,463211,0,NA
NAT_002,Lincoln Memorial,2018,12,396267,2,"12/22/2018 - 12/31/2018  Partial government shutdown. No rangers on duty, but memorials were open to visitors."
NAT_002,Lincoln Memorial,2019,1,262421,2,"1/1/2019-1/26/2019 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_002,Lincoln Memorial,2019,2,317312,2,"2/20/2019 Federal government closed due to inclement weather, but memorials remained open."
NAT_002,Lincoln Memorial,2019,3,632384,0,NA
NAT_002,Lincoln Memorial,2019,4,949707,0,NA
NAT_002,Lincoln Memorial,2019,5,919307,0,NA
NAT_002,Lincoln Memorial,2019,6,835584,0,NA
NAT_002,Lincoln Memorial,2019,7,849280,0,NA
NAT_002,Lincoln Memorial,2019,8,765163,0,NA
NAT_002,Lincoln Memorial,2019,9,583200,0,NA
NAT_002,Lincoln Memorial,2019,10,648384,0,NA
NAT_002,Lincoln Memorial,2019,11,593472,0,NA
NAT_002,Lincoln Memorial,2019,12,451968,2,"12/25/2019 Christmas. No rangers on duty, but memorial open to visitors."
NAT_015,"Martin Luther King, Jr. Memorial",2018,1,97451,2,1/20-22/2018  Government shutdown. No Park Rangers on duty.
NAT_015,"Martin Luther King, Jr. Memorial",2018,2,124640,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,3,320256,2,"03/02/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty.

03/21/18 - Government closed in DC per OPM due to inclement weather, so no Park Rangers on duty."
NAT_015,"Martin Luther King, Jr. Memorial",2018,4,526635,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,5,543072,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,6,437525,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,7,371605,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,8,306677,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,9,246101,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,10,278379,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,11,192437,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2018,12,122656,2,"12/22/2018 - 12/31/2018 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_015,"Martin Luther King, Jr. Memorial",2019,1,98485,2,"1/1/2019-1/26/2019 Partial government shutdown. No rangers on duty, but memorials remained open."
NAT_015,"Martin Luther King, Jr. Memorial",2019,2,115573,2,"2/20/2019 Government closed due to inclement weather, but memorials remained open."
NAT_015,"Martin Luther King, Jr. Memorial",2019,3,372448,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,4,519424,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,5,501440,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,6,459701,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,7,397323,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,8,326336,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,9,272651,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,10,276480,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,11,208928,0,NA
NAT_015,"Martin Luther King, Jr. Memorial",2019,12,118773,2,"12/25/2019 Christmas. No rangers on duty, but memorial was open to visitors."
NAT_035,Mount Rushmore NMEM,2018,1,22862,0,NA
NAT_035,Mount Rushmore NMEM,2018,2,21883,0,NA
NAT_035,Mount Rushmore NMEM,2018,3,56244,0,NA
NAT_035,Mount Rushmore NMEM,2018,4,57374,1,Park was closed on April 13th due to snow. No Parking Facility data was taken that day.
NAT_035,Mount Rushmore NMEM,2018,5,207266,0,NA
NAT_035,Mount Rushmore NMEM,2018,6,428499,0,NA
NAT_035,Mount Rushmore NMEM,2018,7,589223,0,NA
NAT_035,Mount Rushmore NMEM,2018,8,441126,0,NA
NAT_035,Mount Rushmore NMEM,2018,9,316815,0,NA
NAT_035,Mount Rushmore NMEM,2018,10,108019,1,"Due to another computer problem at the Xanterra Parking Facility, the paid parking data for the 1st through the 4th have been completely lost. Also, all Buss Passenger numbers were not recorded during the entire month of October by the Parking Facility. All data on those days I mentioned are estimated numbers."
NAT_035,Mount Rushmore NMEM,2018,11,35118,0,NA
NAT_035,Mount Rushmore NMEM,2018,12,26844,1,Xanterra Parking was closed on 12/25/18 and 12/31/18. No parking data is available for those days.
NAT_035,Mount Rushmore NMEM,2019,1,19351,0,NA
NAT_035,Mount Rushmore NMEM,2019,2,17547,0,NA
NAT_035,Mount Rushmore NMEM,2019,3,34485,1,Park was closed on March 13th and 14th due to snow. No parking facility information available.
NAT_035,Mount Rushmore NMEM,2019,4,46477,1,The park was closed on the afternoon of the 10th and all day on the 11th due to a major snowstorm. There is no parking data available for the hours we were closed.
NAT_035,Mount Rushmore NMEM,2019,5,146918,0,NA
NAT_035,Mount Rushmore NMEM,2019,6,379108,0,NA
NAT_035,Mount Rushmore NMEM,2019,7,522324,0,NA
NAT_035,Mount Rushmore NMEM,2019,8,414171,0,NA
NAT_035,Mount Rushmore NMEM,2019,9,265281,0,NA
NAT_035,Mount Rushmore NMEM,2019,10,77952,0,NA
NAT_035,Mount Rushmore NMEM,2019,11,22084,1,The Park was closed due to snow on November 30th. No Parking Lot numbers are available for that day.
NAT_035,Mount Rushmore NMEM,2019,12,17842,1,"On December 1st the park closed early due to snow, there was only one vehicle to enter parking before closure on this day.  On December 25th the park was closed for Christmas Day. No parking data was recorded on that day."
NAT_022,Olympic NP,2018,1,124050,0,NA
NAT_022,Olympic NP,2018,2,95948,0,NA
NAT_022,Olympic NP,2018,3,113917,0,NA
NAT_022,Olympic NP,2018,4,161131,0,NA
NAT_022,Olympic NP,2018,5,305775,0,NA
NAT_022,Olympic NP,2018,6,462461,0,NA
NAT_022,Olympic NP,2018,7,492372,0,NA
NAT_022,Olympic NP,2018,8,655793,0,NA
NAT_022,Olympic NP,2018,9,345371,1,The Hoh area numbers are estimated or lower than usual due to the road being closed for repairs from Sept 10 to Oct 5.
NAT_022,Olympic NP,2018,10,193677,0,NA
NAT_022,Olympic NP,2018,11,90207,0,NA
NAT_022,Olympic NP,2018,12,63753,0,NA
NAT_022,Olympic NP,2019,1,72725,2,0's are either due to government shutdown or regular seasonal / storm closures.
NAT_022,Olympic NP,2019,2,73756,0,NA
NAT_022,Olympic NP,2019,3,113720,0,NA
NAT_022,Olympic NP,2019,4,159983,0,NA
NAT_022,Olympic NP,2019,5,307426,0,NA
NAT_022,Olympic NP,2019,6,499728,2,Sol Duc campground is now ran by Aramark. We get the numbers as a lump sum with their numbers so it is reported under Sol Duc resort campground.
NAT_022,Olympic NP,2019,7,517058,0,NA
NAT_022,Olympic NP,2019,8,737996,0,NA
NAT_022,Olympic NP,2019,9,399907,0,NA
NAT_022,Olympic NP,2019,10,182944,0,NA
NAT_022,Olympic NP,2019,11,108204,0,NA
NAT_022,Olympic NP,2019,12,72359,0,NA
NAT_029,Rock Creek Park,2018,1,128138,0,NA
NAT_029,Rock Creek Park,2018,2,123927,0,NA
NAT_029,Rock Creek Park,2018,3,168073,0,NA
NAT_029,Rock Creek Park,2018,4,204265,0,NA
NAT_029,Rock Creek Park,2018,5,203355,0,NA
NAT_029,Rock Creek Park,2018,6,264231,0,NA
NAT_029,Rock Creek Park,2018,7,336653,0,NA
NAT_029,Rock Creek Park,2018,8,259613,0,NA
NAT_029,Rock Creek Park,2018,9,235386,0,NA
NAT_029,Rock Creek Park,2018,10,207218,0,NA
NAT_029,Rock Creek Park,2018,11,149244,0,NA
NAT_029,Rock Creek Park,2018,12,115239,0,NA
NAT_029,Rock Creek Park,2019,1,130686,1,all numbers estimated due to non-response to information requests.
NAT_029,Rock Creek Park,2019,2,126438,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,3,181709,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,4,187505,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,5,207784,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,6,269196,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,7,296541,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,8,293243,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,9,246054,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,10,205315,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,11,157363,1,All data estimated due to non-response to information request
NAT_029,Rock Creek Park,2019,12,114398,1,All data estimated due to non-response to information request
NAT_005,Rocky Mountain NP,2018,1,111422,0,NA
NAT_005,Rocky Mountain NP,2018,2,84245,0,NA
NAT_005,Rocky Mountain NP,2018,3,156434,1,Grand Lake Entrance is an estimate.
NAT_005,Rocky Mountain NP,2018,4,151975,0,NA
NAT_005,Rocky Mountain NP,2018,5,305993,0,NA
NAT_005,Rocky Mountain NP,2018,6,720822,1,The counter for Longs Peak Road was broken in June; an estimation based on a five-year average was used
NAT_005,Rocky Mountain NP,2018,7,931929,0,NA
NAT_005,Rocky Mountain NP,2018,8,798306,0,NA
NAT_005,Rocky Mountain NP,2018,9,784480,0,NA
NAT_005,Rocky Mountain NP,2018,10,312757,0,NA
NAT_005,Rocky Mountain NP,2018,11,125349,1,Wild Basin Entrance and Longs Peak Entrance are estimates based on 5-year averages.
NAT_005,Rocky Mountain NP,2018,12,106781,1,"Due to road conditions from snowfall late Saturday, December 23 and blowing and drifting snow and ice combined with the inability to snowplow, sand or otherwise maintain the roads, gates were closed on December 24 past the Beaver Meadows Visitor Center on US 36, past the Fall River Entrance on US 34, past the Wild Basin Entrance on the Wild Basin Road and at the Grand Lake Entrance on US 34.  These entrances experienced walk-in visitors during the closure. The park is estimating an average parkwide of 500 walk-in visitors daily. For December this is 8 days (Monday, Dec 24, through Mon, Dec 31) x 500/day = 4000 walk-ins, and this estimate is added to the Beaver Meadows Entrance December count."
NAT_005,Rocky Mountain NP,2019,1,118152,1,"•	For the time period in January that roads were not accessible by vehicles, the park is estimating an average parkwide of 200 walk-in visitors daily. For January this is 13 days (Tuesday, January 1, through Sunday, January 13) x 200/day = 2600 walk-ins, and this estimate is added to the Beaver Meadows Entrance January count."
NAT_005,Rocky Mountain NP,2019,2,99873,0,NA
NAT_005,Rocky Mountain NP,2019,3,146414,1,Lily Lake is a 5-year average.
NAT_005,Rocky Mountain NP,2019,4,160259,0,NA
NAT_005,Rocky Mountain NP,2019,5,280351,0,NA
NAT_005,Rocky Mountain NP,2019,6,698224,0,NA
NAT_005,Rocky Mountain NP,2019,7,973992,0,NA
NAT_005,Rocky Mountain NP,2019,8,830039,0,NA
NAT_005,Rocky Mountain NP,2019,9,752320,0,NA
NAT_005,Rocky Mountain NP,2019,10,374003,1,"RMNP has new cash registers at all entrances, and these new machines do not yet produce reports like the previous ones did, so the number of buses and passengers at entrances are based on 5-year averages."
NAT_005,Rocky Mountain NP,2019,11,123376,0,NA
